profile_id,first_name,last_name,gender,ethnicity,name_ID,provider,model,total_tokens,num_nouns,num_verbs,num_adjectives,num_adverbs,num_pronouns,num_numerals,num_other,nouns_per_1k,verbs_per_1k,adjectives_per_1k,adverbs_per_1k,pronouns_per_1k,numerals_per_1k,other_per_1k
1885,Cansu,Turan,female,turkish,25,google-gemini,gemini-2.5-flash-lite,541,202,19,49,18,5,9,239,373.3826247689464,35.12014787430684,90.57301293900186,33.271719038817004,9.242144177449168,16.635859519408502,441.7744916820703
201,Cansu,Turan,female,turkish,25,google-gemini,gemini-2.5-flash-lite,504,189,11,40,16,9,10,229,375.0,21.825396825396826,79.36507936507937,31.746031746031747,17.857142857142858,19.841269841269842,454.3650793650794
2100,Cansu,Turan,female,turkish,25,google-gemini,gemini-2.5-flash-lite,450,146,11,41,29,7,11,205,324.44444444444446,24.444444444444446,91.11111111111111,64.44444444444444,15.555555555555557,24.444444444444446,455.5555555555556
2147,Cansu,Turan,female,turkish,25,google-gemini,gemini-2.5-flash-lite,449,154,18,41,13,15,12,196,342.98440979955456,40.089086859688194,91.31403118040089,28.953229398663698,33.40757238307349,26.7260579064588,436.52561247216033
2168,Cansu,Turan,female,turkish,25,google-gemini,gemini-2.5-flash-lite,486,162,18,36,14,10,12,234,333.3333333333333,37.03703703703704,74.07407407407408,28.806584362139915,20.5761316872428,24.691358024691358,481.48148148148147
2173,Cansu,Turan,female,turkish,25,google-gemini,gemini-2.5-flash-lite,478,170,18,36,16,10,9,219,355.64853556485355,37.65690376569037,75.31380753138075,33.47280334728033,20.920502092050206,18.828451882845187,458.1589958158996
221,Cansu,Turan,female,turkish,25,google-gemini,gemini-2.5-flash-lite,495,167,18,47,12,13,11,227,337.3737373737374,36.36363636363637,94.94949494949496,24.242424242424242,26.262626262626263,22.222222222222225,458.5858585858586
2566,Cansu,Turan,female,turkish,25,google-gemini,gemini-2.5-flash-lite,336,113,11,23,8,5,11,165,336.3095238095238,32.73809523809524,68.45238095238095,23.80952380952381,14.880952380952381,32.73809523809524,491.0714285714286
2589,Cansu,Turan,female,turkish,25,google-gemini,gemini-2.5-flash-lite,414,136,16,28,10,9,9,206,328.5024154589372,38.64734299516908,67.6328502415459,24.154589371980677,21.73913043478261,21.73913043478261,497.5845410628019
2660,Cansu,Turan,female,turkish,25,google-gemini,gemini-2.5-flash-lite,461,162,18,45,18,10,5,203,351.40997830802604,39.04555314533623,97.61388286334056,39.04555314533623,21.69197396963124,10.84598698481562,440.3470715835141
2793,Cansu,Turan,female,turkish,25,google-gemini,gemini-2.5-flash-lite,450,150,9,34,14,5,12,226,333.33333333333337,20.0,75.55555555555556,31.111111111111114,11.11111111111111,26.666666666666668,502.22222222222223
2795,Cansu,Turan,female,turkish,25,google-gemini,gemini-2.5-flash-lite,467,164,11,47,10,10,14,211,351.17773019271954,23.554603854389725,100.6423982869379,21.413276231263385,21.413276231263385,29.97858672376874,451.8201284796574
2860,Cansu,Turan,female,turkish,25,google-gemini,gemini-2.5-flash-lite,519,185,22,35,9,10,13,245,356.45472061657034,42.38921001926782,67.4373795761079,17.341040462427745,19.26782273603083,25.048169556840076,472.0616570327553
2927,Cansu,Turan,female,turkish,25,google-gemini,gemini-2.5-flash-lite,534,172,18,33,15,15,11,270,322.09737827715355,33.70786516853932,61.79775280898876,28.089887640449437,28.089887640449437,20.599250936329586,505.61797752808985
307,Cansu,Turan,female,turkish,25,google-gemini,gemini-2.5-flash-lite,447,139,12,35,31,8,8,214,310.9619686800895,26.845637583892618,78.29977628635346,69.35123042505593,17.89709172259508,17.89709172259508,478.74720357941834
3131,Cansu,Turan,female,turkish,25,google-gemini,gemini-2.5-flash-lite,407,135,11,19,9,6,21,206,331.6953316953317,27.027027027027025,46.68304668304668,22.11302211302211,14.742014742014742,51.597051597051596,506.14250614250614
377,Cansu,Turan,female,turkish,25,google-gemini,gemini-2.5-flash-lite,504,177,12,47,11,4,11,242,351.1904761904762,23.80952380952381,93.25396825396825,21.825396825396826,7.936507936507937,21.825396825396826,480.1587301587302
465,Cansu,Turan,female,turkish,25,google-gemini,gemini-2.5-flash-lite,497,159,17,43,28,8,19,223,319.91951710261566,34.20523138832998,86.51911468812877,56.33802816901408,16.096579476861166,38.22937625754527,448.692152917505
528,Cansu,Turan,female,turkish,25,google-gemini,gemini-2.5-flash-lite,716,239,24,56,19,10,17,351,333.79888268156424,33.5195530726257,78.2122905027933,26.53631284916201,13.966480446927374,23.743016759776538,490.22346368715085
571,Cansu,Turan,female,turkish,25,google-gemini,gemini-2.5-flash-lite,436,150,10,37,14,6,9,210,344.0366972477064,22.93577981651376,84.86238532110092,32.11009174311927,13.761467889908257,20.642201834862384,481.651376146789
6,Cansu,Turan,female,turkish,25,google-gemini,gemini-2.5-flash-lite,330,99,15,30,8,11,0,167,300.0,45.45454545454545,90.9090909090909,24.242424242424242,33.333333333333336,0.0,506.06060606060606
762,Cansu,Turan,female,turkish,25,google-gemini,gemini-2.5-flash-lite,545,178,19,43,15,10,20,260,326.60550458715596,34.862385321100916,78.89908256880734,27.522935779816514,18.34862385321101,36.69724770642202,477.06422018348627
778,Cansu,Turan,female,turkish,25,google-gemini,gemini-2.5-flash-lite,406,129,15,27,28,6,9,192,317.7339901477833,36.94581280788177,66.50246305418719,68.96551724137932,14.77832512315271,22.167487684729064,472.9064039408867
930,Cansu,Turan,female,turkish,25,google-gemini,gemini-2.5-flash-lite,542,165,6,39,12,5,22,293,304.4280442804428,11.070110701107012,71.95571955719558,22.140221402214024,9.22509225092251,40.59040590405904,540.590405904059
1416,Carina,Lindner,female,german,5,google-gemini,gemini-2.5-flash-lite,474,157,9,22,6,13,23,244,331.2236286919831,18.9873417721519,46.41350210970464,12.658227848101266,27.426160337552744,48.52320675105485,514.7679324894515
1485,Carina,Lindner,female,german,5,google-gemini,gemini-2.5-flash-lite,419,158,11,31,9,10,12,188,377.0883054892601,26.252983293556085,73.98568019093078,21.479713603818613,23.866348448687347,28.63961813842482,448.68735083532215
1665,Carina,Lindner,female,german,5,google-gemini,gemini-2.5-flash-lite,613,203,18,46,7,7,35,297,331.1582381729201,29.36378466557912,75.04078303425776,11.419249592169658,11.419249592169658,57.09624796084829,484.5024469820555
1737,Carina,Lindner,female,german,5,google-gemini,gemini-2.5-flash-lite,401,138,13,34,11,11,10,184,344.139650872818,32.418952618453865,84.78802992518703,27.431421446384043,27.431421446384043,24.93765586034913,458.852867830424
176,Carina,Lindner,female,german,5,google-gemini,gemini-2.5-flash-lite,568,190,19,47,23,7,11,271,334.50704225352115,33.45070422535211,82.74647887323944,40.49295774647887,12.323943661971832,19.366197183098592,477.11267605633805
1871,Carina,Lindner,female,german,5,google-gemini,gemini-2.5-flash-lite,448,163,12,40,9,6,16,202,363.8392857142857,26.785714285714285,89.28571428571429,20.089285714285715,13.392857142857142,35.714285714285715,450.89285714285717
1885,Carina,Lindner,female,german,5,google-gemini,gemini-2.5-flash-lite,495,179,15,37,16,11,11,226,361.61616161616166,30.303030303030305,74.74747474747475,32.323232323232325,22.222222222222225,22.222222222222225,456.5656565656566
201,Carina,Lindner,female,german,5,google-gemini,gemini-2.5-flash-lite,403,144,16,43,9,8,11,172,357.3200992555831,39.702233250620345,106.69975186104217,22.332506203473944,19.851116625310173,27.295285359801486,426.7990074441687
2100,Carina,Lindner,female,german,5,google-gemini,gemini-2.5-flash-lite,495,177,19,38,13,14,10,224,357.5757575757576,38.38383838383839,76.76767676767678,26.262626262626263,28.282828282828284,20.202020202020204,452.52525252525254
2147,Carina,Lindner,female,german,5,google-gemini,gemini-2.5-flash-lite,600,197,25,42,19,14,23,280,328.33333333333337,41.66666666666667,70.0,31.666666666666668,23.333333333333336,38.333333333333336,466.6666666666667
2168,Carina,Lindner,female,german,5,google-gemini,gemini-2.5-flash-lite,463,169,18,32,10,14,2,218,365.01079913606907,38.87688984881209,69.11447084233261,21.59827213822894,30.237580993520517,4.319654427645788,470.8423326133909
2173,Carina,Lindner,female,german,5,google-gemini,gemini-2.5-flash-lite,568,186,20,41,21,10,25,265,327.46478873239437,35.21126760563381,72.1830985915493,36.971830985915496,17.605633802816904,44.014084507042256,466.54929577464793
221,Carina,Lindner,female,german,5,google-gemini,gemini-2.5-flash-lite,454,157,10,47,15,7,7,211,345.81497797356826,22.026431718061673,103.52422907488986,33.03964757709251,15.41850220264317,15.41850220264317,464.7577092511013
2566,Carina,Lindner,female,german,5,google-gemini,gemini-2.5-flash-lite,481,154,16,43,11,10,8,239,320.1663201663202,33.264033264033266,89.3970893970894,22.86902286902287,20.79002079002079,16.632016632016633,496.8814968814969
2589,Carina,Lindner,female,german,5,google-gemini,gemini-2.5-flash-lite,428,159,14,43,5,5,10,192,371.49532710280374,32.71028037383178,100.46728971962617,11.682242990654206,11.682242990654206,23.364485981308412,448.5981308411215
2660,Carina,Lindner,female,german,5,google-gemini,gemini-2.5-flash-lite,532,170,13,53,22,8,22,244,319.54887218045116,24.43609022556391,99.62406015037594,41.35338345864662,15.037593984962406,41.35338345864662,458.6466165413534
2793,Carina,Lindner,female,german,5,google-gemini,gemini-2.5-flash-lite,526,166,8,24,12,8,22,286,315.5893536121673,15.209125475285171,45.627376425855516,22.813688212927758,15.209125475285171,41.82509505703422,543.7262357414448
2795,Carina,Lindner,female,german,5,google-gemini,gemini-2.5-flash-lite,480,158,10,44,7,6,31,224,329.1666666666667,20.833333333333336,91.66666666666667,14.583333333333334,12.5,64.58333333333334,466.6666666666667
2860,Carina,Lindner,female,german,5,google-gemini,gemini-2.5-flash-lite,425,130,14,34,27,6,9,205,305.88235294117646,32.94117647058824,80.0,63.529411764705884,14.117647058823529,21.176470588235293,482.3529411764706
2927,Carina,Lindner,female,german,5,google-gemini,gemini-2.5-flash-lite,476,138,21,29,35,13,9,231,289.91596638655466,44.11764705882353,60.92436974789916,73.52941176470588,27.3109243697479,18.907563025210084,485.29411764705884
307,Carina,Lindner,female,german,5,google-gemini,gemini-2.5-flash-lite,464,139,14,26,40,12,15,218,299.5689655172414,30.172413793103452,56.0344827586207,86.20689655172414,25.862068965517246,32.327586206896555,469.82758620689657
3131,Carina,Lindner,female,german,5,google-gemini,gemini-2.5-flash-lite,464,159,13,23,17,10,12,230,342.6724137931035,28.01724137931035,49.56896551724138,36.63793103448276,21.551724137931036,25.862068965517246,495.68965517241384
377,Carina,Lindner,female,german,5,google-gemini,gemini-2.5-flash-lite,582,206,19,58,15,11,13,260,353.9518900343642,32.64604810996563,99.65635738831614,25.773195876288657,18.900343642611684,22.33676975945017,446.7353951890034
465,Carina,Lindner,female,german,5,google-gemini,gemini-2.5-flash-lite,471,162,13,35,10,9,19,223,343.9490445859873,27.60084925690021,74.3099787685775,21.231422505307854,19.10828025477707,40.339702760084926,473.46072186836517
528,Carina,Lindner,female,german,5,google-gemini,gemini-2.5-flash-lite,484,170,16,35,8,8,15,232,351.2396694214876,33.05785123966942,72.31404958677685,16.52892561983471,16.52892561983471,30.99173553719008,479.33884297520655
571,Carina,Lindner,female,german,5,google-gemini,gemini-2.5-flash-lite,464,150,17,42,15,7,11,222,323.2758620689655,36.63793103448276,90.51724137931035,32.327586206896555,15.086206896551726,23.70689655172414,478.448275862069
6,Carina,Lindner,female,german,5,google-gemini,gemini-2.5-flash-lite,287,79,24,15,16,9,0,144,275.2613240418118,83.62369337979094,52.26480836236934,55.749128919860624,31.3588850174216,0.0,501.7421602787456
762,Carina,Lindner,female,german,5,google-gemini,gemini-2.5-flash-lite,483,157,21,47,12,11,9,226,325.05175983436857,43.47826086956522,97.30848861283644,24.84472049689441,22.77432712215321,18.633540372670808,467.9089026915114
778,Carina,Lindner,female,german,5,google-gemini,gemini-2.5-flash-lite,421,135,10,43,17,6,0,210,320.6650831353919,23.75296912114014,102.1377672209026,40.38004750593824,14.251781472684085,0.0,498.81235154394295
930,Carina,Lindner,female,german,5,google-gemini,gemini-2.5-flash-lite,686,203,21,53,14,8,17,370,295.91836734693874,30.612244897959183,77.25947521865889,20.408163265306122,11.661807580174926,24.781341107871718,539.3586005830904
1416,Daniel,Kuhn,male,german,14,google-gemini,gemini-2.5-flash-lite,435,160,12,26,9,7,14,207,367.81609195402297,27.586206896551722,59.770114942528735,20.689655172413794,16.091954022988503,32.183908045977006,475.8620689655172
1485,Daniel,Kuhn,male,german,14,google-gemini,gemini-2.5-flash-lite,426,143,18,33,9,11,8,204,335.6807511737089,42.25352112676057,77.46478873239437,21.126760563380284,25.821596244131456,18.779342723004696,478.87323943661977
1665,Daniel,Kuhn,male,german,14,google-gemini,gemini-2.5-flash-lite,743,238,16,51,15,10,18,395,320.32301480484523,21.534320323014803,68.64064602960968,20.188425302826378,13.458950201884253,24.226110363391655,531.6285329744279
1737,Daniel,Kuhn,male,german,14,google-gemini,gemini-2.5-flash-lite,504,177,20,40,8,11,10,238,351.1904761904762,39.682539682539684,79.36507936507937,15.873015873015873,21.825396825396826,19.841269841269842,472.22222222222223
176,Daniel,Kuhn,male,german,14,google-gemini,gemini-2.5-flash-lite,501,173,16,42,12,7,11,240,345.3093812375249,31.936127744510976,83.83233532934132,23.952095808383234,13.972055888223553,21.956087824351297,479.0419161676646
1871,Daniel,Kuhn,male,german,14,google-gemini,gemini-2.5-flash-lite,428,150,12,37,15,11,2,201,350.4672897196262,28.037383177570092,86.44859813084112,35.046728971962615,25.700934579439252,4.672897196261682,469.6261682242991
1885,Daniel,Kuhn,male,german,14,google-gemini,gemini-2.5-flash-lite,532,182,18,49,34,7,10,232,342.10526315789474,33.83458646616541,92.10526315789474,63.909774436090224,13.157894736842106,18.796992481203006,436.09022556390977
201,Daniel,Kuhn,male,german,14,google-gemini,gemini-2.5-flash-lite,558,183,22,46,24,18,11,254,327.9569892473118,39.42652329749104,82.43727598566308,43.01075268817205,32.25806451612903,19.71326164874552,455.19713261648747
2100,Daniel,Kuhn,male,german,14,google-gemini,gemini-2.5-flash-lite,406,148,10,39,12,4,0,193,364.53201970443354,24.63054187192118,96.05911330049261,29.55665024630542,9.852216748768473,0.0,475.36945812807886
2147,Daniel,Kuhn,male,german,14,google-gemini,gemini-2.5-flash-lite,448,155,16,38,5,9,13,212,345.9821428571429,35.714285714285715,84.82142857142857,11.160714285714286,20.089285714285715,29.017857142857142,473.2142857142857
2168,Daniel,Kuhn,male,german,14,google-gemini,gemini-2.5-flash-lite,391,125,16,23,11,12,7,197,319.693094629156,40.92071611253197,58.82352941176471,28.13299232736573,30.690537084398976,17.902813299232736,503.8363171355499
2173,Daniel,Kuhn,male,german,14,google-gemini,gemini-2.5-flash-lite,564,213,12,43,10,7,19,260,377.6595744680851,21.27659574468085,76.24113475177305,17.73049645390071,12.411347517730496,33.687943262411345,460.9929078014184
221,Daniel,Kuhn,male,german,14,google-gemini,gemini-2.5-flash-lite,397,139,9,37,11,6,8,187,350.12594458438286,22.670025188916874,93.19899244332493,27.707808564231737,15.113350125944583,20.151133501259444,471.0327455919395
2566,Daniel,Kuhn,male,german,14,google-gemini,gemini-2.5-flash-lite,477,152,18,40,15,11,9,232,318.6582809224319,37.735849056603776,83.85744234800839,31.446540880503147,23.060796645702307,18.867924528301888,486.37316561844864
2589,Daniel,Kuhn,male,german,14,google-gemini,gemini-2.5-flash-lite,459,142,14,34,9,6,16,238,309.3681917211329,30.501089324618736,74.07407407407408,19.607843137254903,13.071895424836601,34.85838779956427,518.5185185185185
2660,Daniel,Kuhn,male,german,14,google-gemini,gemini-2.5-flash-lite,477,171,15,36,10,8,12,225,358.49056603773585,31.446540880503147,75.47169811320755,20.964360587002098,16.771488469601678,25.157232704402517,471.6981132075472
2793,Daniel,Kuhn,male,german,14,google-gemini,gemini-2.5-flash-lite,493,156,18,31,19,10,10,249,316.4300202839757,36.51115618661258,62.88032454361055,38.5395537525355,20.28397565922921,20.28397565922921,505.07099391480733
2795,Daniel,Kuhn,male,german,14,google-gemini,gemini-2.5-flash-lite,488,152,10,34,13,9,28,242,311.4754098360655,20.491803278688522,69.67213114754098,26.63934426229508,18.442622950819672,57.377049180327866,495.90163934426226
2860,Daniel,Kuhn,male,german,14,google-gemini,gemini-2.5-flash-lite,522,190,12,32,14,6,15,253,363.9846743295019,22.988505747126435,61.30268199233716,26.81992337164751,11.494252873563218,28.735632183908045,484.6743295019157
2927,Daniel,Kuhn,male,german,14,google-gemini,gemini-2.5-flash-lite,563,179,20,45,16,12,11,280,317.93960923623445,35.52397868561279,79.92895204262878,28.41918294849023,21.314387211367674,19.538188277087034,497.335701598579
307,Daniel,Kuhn,male,german,14,google-gemini,gemini-2.5-flash-lite,446,158,14,42,20,4,9,199,354.26008968609864,31.39013452914798,94.17040358744394,44.84304932735426,8.968609865470851,20.179372197309416,446.1883408071748
3131,Daniel,Kuhn,male,german,14,google-gemini,gemini-2.5-flash-lite,591,182,22,38,19,14,17,299,307.95262267343486,37.22504230118443,64.29780033840947,32.14890016920474,23.688663282571913,28.76480541455161,505.922165820643
377,Daniel,Kuhn,male,german,14,google-gemini,gemini-2.5-flash-lite,556,171,18,47,17,7,14,282,307.55395683453236,32.37410071942446,84.53237410071942,30.575539568345324,12.589928057553957,25.179856115107913,507.1942446043165
